appid,gameid
110800,1400
233680,1401
12500,1402
20700,1403
12510,1404
209120,1405
4320,1406
233700,1407
20710,1408
12520,1409
200940,1410
37100,1411
12530,1412
45300,1413
241910,1414
233720,1415
12540,1416
250110,1417
200960,1418
61700,1419
12550,1420
209160,1421
233740,1422
12560,1423
200980,1424
12570,1425
200990,1426
61730,1427
94500,1428
12580,1429
209190,1430
201000,1431
102700,1432
94510,1433
12590,1434
4400,1435
201010,1436
94520,1437
12600,1438
4410,1439
201020,1440
225600,1441
94530,1442
4420,1443
209230,1444
37200,1445
20820,1446
12630,1447
45400,1448
250200,1449
37210,1450
12640,1451
45410,1452
37220,1453
20840,1454
225640,1455
12650,1456
61800,1457
4460,1458
201070,1459
37230,1460
70000,1461
233840,1462
61810,1463
12660,1464
209270,1465
4470,1466
37240,1467
94590,1468
12670,1469
37250,1470
233860,1471
94600,1472
45450,1473
37260,1474
94610,1475
217490,1476
4500,1477
12690,1478
37270,1479
111000,1480
94620,1481
37280,1482
111010,1483
20900,1484
102820,1485
12710,1486
4520,1487
37290,1488
29100,1489
12720,1490
209330,1491
4530,1492
37300,1493
29110,1494
102840,1495
20920,1496
4540,1497
45500,1498
37310,1499
242110,1500
29120,1501
209340,1502
102850,1503
4550,1504
37320,1505
29130,1506
12750,1507
4560,1508
209360,1509
37330,1510
250320,1511
70100,1512
29140,1513
4570,1514
209370,1515
37340,1516
70110,1517
29150,1518
225760,1519
12770,1520
4580,1521
37350,1522
201190,1523
70120,1524
29160,1525
209390,1526
37360,1527
12790,1528
4600,1529
37370,1530
29180,1531
233980,1532
111100,1533
12800,1534
37380,1535
21000,1536
12810,1537
250380,1538
37390,1539
201230,1540
234000,1541
21010,1542
37400,1543
12830,1544
250400,1545
21030,1546
12840,1547
37420,1548
62000,1549
70200,1550
12860,1551
201280,1552
70210,1553
201290,1554
234060,1555
21070,1556
21080,1557
217690,1558
4700,1559
250460,1560
201310,1561
234080,1562
21090,1563
12900,1564
21100,1565
209520,1566
4720,1567
201330,1568
234100,1569
21110,1570
4730,1571
37500,1572
21120,1573
209540,1574
45700,1575
250500,1576
21130,1577
45710,1578
242320,1579
62100,1580
21140,1581
217750,1582
4760,1583
45720,1584
250520,1585
70300,1586
4770,1587
45730,1588
45740,1589
234160,1590
21170,1591
45750,1592
4790,1593
21180,1594
217790,1595
45760,1596
4800,1597
111300,1598
13000,1599
45770,1600
209610,1601
201420,1602
234190,1603
250580,1604
209630,1605
4830,1606
37600,1607
4850,1608
70400,1609
217860,1610
4870,1611
209670,1612
201480,1613
4880,1614
201490,1615
70420,1616
95000,1617
4890,1618
209690,1619
4900,1620
250660,1621
201510,1622
111400,1623
209710,1624
234290,1625
21300,1626
4920,1627
29500,1628
13120,1629
217920,1630
209730,1631
37700,1632
234310,1633
226120,1634
45900,1635
29520,1636
13140,1637
209750,1638
29530,1639
250720,1640
201570,1641
242530,1642
70500,1643
29550,1644
234350,1645
242550,1646
217980,1647
209790,1648
234370,1649
242570,1650
13200,1651
29590,1652
234390,1653
21400,1654
13210,1655
242590,1656
218020,1657
209830,1658
37800,1659
13230,1660
46000,1661
13240,1662
218040,1663
209850,1664
13250,1665
242630,1666
70600,1667
29640,1668
218060,1669
209870,1670
29650,1671
70620,1672
29660,1673
201700,1674
29670,1675
218090,1676
111600,1677
70640,1678
29680,1679
242680,1680
70650,1681
29690,1682
21500,1683
234490,1684
70660,1685
37900,1686
242700,1687
226320,1688
218130,1689
37910,1690
29720,1691
209950,1692
201760,1693
37920,1694
234530,1695
37930,1696
37940,1697
218170,1698
201790,1699
37950,1700
95300,1701
37960,1702
37970,1703
37980,1704
242780,1705
21600,1706
218210,1707
201830,1708
37990,1709
29800,1710
21610,1711
38000,1712
242800,1713
21620,1714
218230,1715
46200,1716
38010,1717
46210,1718
38020,1719
242820,1720
234630,1721
21640,1722
46220,1723
201870,1724
38030,1725
46230,1726
38040,1727
234650,1728
21660,1729
38050,1730
21670,1731
46250,1732
38060,1733
242860,1734
234670,1735
21680,1736
46260,1737
38070,1738
111800,1739
21690,1740
13500,1741
46270,1742
38080,1743
242880,1744
13510,1745
218310,1746
46280,1747
38090,1748
201930,1749
29900,1750
13520,1751
46290,1752
38100,1753
234710,1754
13530,1755
218330,1756
38110,1757
21730,1758
13540,1759
210150,1760
38120,1761
46320,1762
38130,1763
234740,1764
70900,1765
21750,1766
13560,1767
210170,1768
46330,1769
38140,1770
21760,1771
13570,1772
46340,1773
38150,1774
13580,1775
95500,1776
46350,1777
38160,1778
242960,1779
21780,1780
46360,1781
38170,1782
111900,1783
13600,1784
46370,1785
251170,1786
38180,1787
242980,1788
21800,1789
218410,1790
46380,1791
38190,1792
13620,1793
210230,1794
38200,1795
243000,1796
13630,1797
46400,1798
38210,1799
13640,1800
46410,1801
38220,1802
13650,1803
218450,1804
46420,1805
38230,1806
202070,1807
71000,1808
13660,1809
218461,1810
46430,1811
38240,1812
243040,1813
46440,1814
202090,1815
46450,1816
243060,1817
46460,1818
202110,1819
13700,1820
46470,1821
226700,1822
21900,1823
218510,1824
46480,1825
202130,1826
234900,1827
21910,1828
46490,1829
21920,1830
226720,1831
46500,1832
46510,1833
210350,1834
243120,1835
226740,1836
46520,1837
202170,1838
234940,1839
21950,1840
243140,1841
226760,1842
46540,1843
21970,1844
95700,1845
46550,1846
210390,1847
202200,1848
21980,1849
226780,1850
46560,1851
112100,1852
234980,1853
21990,1854
46570,1855
210410,1856
251370,1857
243180,1858
22000,1859
218620,1860
210430,1861
38400,1862
243200,1863
226820,1864
46600,1865
38410,1866
218640,1867
251410,1868
38420,1869
63000,1870
202270,1871
38430,1872
218660,1873
251430,1874
38440,1875
38450,1876
218680,1877
210490,1878
38460,1879
71230,1880
235070,1881
104000,1882
202310,1883
71240,1884
218700,1885
38480,1886
71250,1887
22100,1888
104020,1889
38490,1890
71260,1891
71270,1892
22120,1893
46700,1894
22130,1895
218740,1896
46710,1897
210550,1898
22140,1899
46720,1900
202370,1901
38530,1902
71300,1903
63110,1904
46730,1905
71310,1906
226960,1907
46740,1908
71320,1909
95900,1910
46750,1911
243360,1912
22180,1913
104100,1914
226980,1915
46760,1916
202410,1917
71340,1918
46770,1919
243380,1920
22200,1921
227000,1922
218820,1923
46790,1924
38600,1925
227020,1926
22230,1927
55000,1928
71390,1929
63200,1930
55020,1931
218860,1932
46830,1933
235250,1934
46840,1935
243450,1936
71420,1937
63230,1938
55040,1939
96000,1940
46850,1941
104200,1942
227080,1943
22300,1944
227100,1945
202530,1946
22310,1947
38700,1948
22320,1949
22330,1950
55100,1951
251710,1952
38720,1953
22340,1954
55110,1955
202570,1956
22350,1957
210770,1958
38740,1959
227160,1960
55130,1961
235360,1962
22370,1963
55140,1964
96100,1965
218980,1966
22380,1967
227180,1968
55150,1969
6000,1970
6010,1971
251770,1972
104320,1973
227200,1974
6020,1975
55180,1976
6030,1977
251790,1978
38800,1979
63380,1980
227220,1981
55190,1982
47000,1983
6040,1984
38810,1985
38820,1986
227240,1987
55210,1988
6060,1989
38830,1990
202670,1991
22450,1992
210870,1993
227260,1994
55230,1995
219070,1996
6080,1997
202690,1998
96200,1999
6090,2000
227280,2001
6100,2002
202710,2003
22490,2004
227300,2005
22500,2006
6120,2007
202730,2008
38900,2009
227320,2010
202750,2011
210950,2012
47110,2013
63500,2014
219150,2015
47120,2016
47130,2017
96300,2018
210990,2019
227380,2020
219190,2021
6200,2022
219200,2023
6210,2024
211010,2025
243780,2026
22600,2027
227400,2028
55370,2029
6220,2030
235600,2031
22610,2032
39000,2033
243800,2034
6250,2035
211050,2036
202860,2037
63600,2038
22650,2039
63610,2040
6270,2041
211070,2042
80000,2043
63620,2044
235660,2045
22670,2046
63630,2047
96400,2048
6290,2049
202900,2050
104600,2051
63640,2052
227480,2053
6300,2054
63650,2055
6310,2056
63660,2057
22700,2058
260270,2059
211120,2060
235700,2061
6330,2062
6340,2063
211140,2064
39110,2065
235720,2066
219340,2067
6350,2068
39120,2069
63700,2070
211160,2071
6360,2072
202970,2073
63710,2074
6370,2075
39140,2076
211180,2077
202990,2078
243950,2079
39160,2080
104700,2081
227580,2082
6400,2083
235780,2084
227600,2085
6420,2086
39190,2087
235800,2088
39200,2089
47400,2090
235820,2091
47410,2092
252210,2093
63800,2094
211260,2095
244030,2096
72000,2097
80200,2098
211280,2099
39250,2100
244050,2101
39260,2102
227680,2103
244070,2104
6510,2105
6520,2106
31100,2107
113020,2108
203140,2109
39300,2110
31110,2111
227720,2112
211340,2113
47500,2114
39310,2115
31120,2116
219540,2117
6550,2118
203160,2119
39320,2120
31130,2121
63900,2122
211360,2123
47520,2124
39330,2125
63910,2126
6570,2127
252330,2128
80300,2129
227760,2130
47540,2131
211380,2132
80310,2133
39350,2134
63930,2135
39360,2136
31170,2137
104900,2138
63940,2139
211400,2140
6600,2141
203210,2142
80330,2143
31180,2144
39370,2145
63950,2146
235980,2147
219600,2148
47570,2149
80340,2150
39380,2151
31190,2152
63960,2153
227800,2154
211420,2155
80350,2156
31200,2157
80360,2158
31210,2159
211440,2160
203250,2161
31220,2162
219640,2163
31230,2164
64000,2165
31240,2166
72200,2167
31250,2168
227860,2169
31260,2170
96800,2171
219680,2172
31270,2173
105000,2174
211500,2175
113200,2176
31280,2177
31290,2178
236090,2179
23100,2180
227900,2181
31300,2182
39500,2183
23120,2184
227920,2185
47700,2186
39510,2187
203350,2188
23130,2189
219740,2190
236130,2191
23140,2192
39530,2193
72300,2194
23150,2195
219760,2196
47730,2197
39540,2198
236150,2199
211580,2200
39550,2201
96900,2202
219780,2203
39560,2204
105100,2205
227980,2206
6800,2207
211600,2208
15000,2209
219800,2210
6810,2211
23200,2212
228000,2213
47780,2214
6820,2215
6830,2216
47790,2217
39600,2218
31410,2219
6840,2220
47800,2221
39610,2222
47810,2223
6850,2224
39620,2225
6860,2226
39630,2227
72400,2228
15060,2229
47830,2230
211670,2231
6870,2232
39640,2233
252630,2234
219870,2235
6880,2236
39650,2237
97000,2238
15080,2239
47850,2240
39660,2241
105200,2242
219890,2243
6900,2244
203510,2245
39670,2246
113400,2247
15100,2248
6910,2249
47870,2250
39680,2251
236290,2252
23300,2253
219910,2254
6920,2255
39690,2256
113420,2257
31500,2258
23310,2259
15120,2260
47890,2261
15130,2262
47900,2263
211740,2264
39710,2265
15140,2266
203560,2267
219950,2268
15150,2269
47920,2270
72500,2271
15160,2272
23360,2273
15170,2274
6980,2275
211780,2276
97100,2277
72530,2278
236370,2279
105300,2280
23380,2281
15190,2282
97110,2283
211800,2284
7000,2285
23390,2286
15200,2287
97120,2288
7010,2289
236390,2290
228200,2291
23400,2292
15210,2293
97130,2294
7020,2295
203630,2296
15220,2297
39800,2298
23420,2299
15230,2300
48000,2301
203650,2302
15240,2303
23440,2304
220050,2305
7060,2306
23450,2307
15260,2308
203680,2309
236450,2310
228260,2311
23460,2312
15270,2313
211880,2314
15280,2315
228280,2316
105400,2317
220090,2318
15290,2319
211900,2320
23490,2321
15300,2322
7110,2323
236490,2324
228300,2325
105420,2326
15310,2327
23500,2328
203730,2329
244690,2330
31700,2331
23510,2332
105430,2333
15320,2334
39900,2335
236510,2336
228320,2337
15330,2338
203750,2339
244710,2340
105450,2341
23530,2342
48110,2343
252910,2344
236530,2345
15350,2346
48120,2347
203770,2348
244730,2349
220160,2350
211970,2351
15370,2352
15380,2353
48150,2354
15390,2355
7200,2356
48160,2357
203810,2358
15400,2359
220200,2360
212010,2361
7210,2362
23600,2363
228400,2364
97330,2365
48180,2366
7220,2367
203830,2368
31800,2369
48190,2370
212030,2371
40000,2372
31810,2373
7240,2374
203850,2375
244810,2376
31820,2377
220240,2378
56400,2379
48210,2380
212050,2381
7250,2382
31830,2383
228440,2384
48220,2385
7260,2386
31840,2387
220260,2388
212070,2389
31850,2390
48240,2391
244850,2392
31860,2393
212090,2394
31870,2395
105600,2396
244870,2397
31880,2398
15500,2399
212110,2400
72850,2401
31890,2402
23700,2403
31900,2404
15520,2405
40100,2406
31910,2407
7340,2408
31920,2409
15540,2410
40120,2411
236730,2412
31930,2413
212160,2414
244930,2415
72900,2416
15560,2417
228560,2418
212180,2419
203990,2420
105700,2421
7400,2422
212200,2423
31980,2424
113900,2425
236790,2426
7420,2427
212220,2428
204030,2429
32000,2430
15620,2431
220420,2432
40200,2433
7440,2434
212240,2435
40210,2436
245010,2437
220440,2438
7450,2439
204060,2440
236830,2441
220460,2442
7470,2443
204080,2444
73010,2445
236850,2446
73020,2447
204100,2448
105800,2449
7500,2450
15700,2451
7510,2452
204120,2453
15710,2454
7520,2455
73060,2456
7530,2457
204140,2458
40300,2459
32110,2460
32120,2461
15740,2462
40320,2463
32130,2464
15750,2465
40330,2466
245130,2467
32140,2468
212370,2469
204180,2470
40340,2471
32150,2472
228760,2473
40350,2474
32160,2475
212390,2476
236970,2477
7600,2478
40370,2479
245170,2480
15800,2481
7610,2482
212410,2483
204220,2484
40380,2485
7620,2486
40390,2487
32200,2488
24010,2489
40400,2490
204240,2491
73170,2492
7650,2493
40420,2494
73190,2495
7660,2496
220660,2497
7670,2498
73210,2499
212480,2500
73220,2501
220680,2502
204300,2503
73230,2504
106000,2505
212500,2506
106010,2507
15900,2508
220700,2509
15910,2510
15920,2511
7730,2512
204340,2513
40500,2514
32310,2515
237110,2516
65080,2517
24120,2518
15930,2519
48700,2520
7740,2521
212542,2522
24130,2523
220740,2524
15940,2525
204360,2526
32330,2527
65100,2528
24140,2529
15950,2530
48720,2531
7760,2532
32340,2533
24150,2534
15960,2535
7770,2536
32350,2537
228960,2538
15970,2539
212580,2540
7780,2541
204390,2542
245350,2543
32360,2544
24170,2545
220780,2546
15980,2547
32370,2548
24180,2549
15990,2550
7800,2551
32380,2552
16000,2553
7810,2554
32390,2555
24200,2556
245390,2557
32400,2558
24210,2559
220820,2560
16020,2561
7830,2562
220823,2563
212630,2564
204440,2565
32410,2566
220824,2567
24220,2568
16030,2569
48800,2570
7840,2571
204450,2572
245410,2573
32420,2574
57000,2575
16040,2576
7850,2577
32430,2578
24240,2579
65200,2580
7860,2581
245430,2582
32440,2583
220860,2584
16060,2585
7870,2586
32450,2587
212680,2588
7880,2589
245450,2590
32460,2591
253650,2592
32470,2593
16090,2594
212700,2595
7900,2596
204510,2597
245470,2598
16100,2599
220900,2600
7910,2601
65260,2602
16110,2603
204530,2604
32500,2605
65270,2606
16120,2607
40700,2608
32510,2609
237310,2610
16130,2611
7940,2612
48900,2613
212740,2614
40720,2615
204560,2616
65300,2617
220960,2618
7970,2619
204580,2620
7980,2621
212780,2622
98100,2623
16180,2624
48950,2625
7990,2626
237370,2627
8000,2628
212800,2629
16200,2630
8010,2631
24400,2632
204630,2633
24410,2634
221020,2635
40800,2636
32610,2637
24420,2638
49000,2639
8040,2640
32620,2641
57200,2642
221040,2643
237430,2644
32630,2645
65400,2646
8060,2647
32640,2648
32650,2649
24460,2650
8080,2651
32660,2652
24470,2653
98200,2654
221080,2655
32670,2656
24480,2657
8100,2658
32680,2659
16300,2660
212910,2661
32690,2662
24500,2663
32700,2664
221120,2665
32710,2666
8140,2667
253900,2668
32720,2669
57300,2670
40920,2671
204760,2672
32730,2673
237530,2674
65500,2675
8160,2676
253920,2677
40930,2678
245730,2679
32740,2680
8170,2681
32750,2682
237550,2683
90100,2684
253940,2685
40950,2686
32760,2687
65530,2688
98300,2689
8190,2690
